Migrant remittance inflows (US$ million),Remittances as a share of GDP in 2021e (%)
Afghanistan,3.1
Albania,9.5
Algeria,1.1
American Samoa,
Andorra,
Angola,0.0
Antigua and Barbuda,1.8
Argentina,0.2
Armenia,9.0
Aruba,1.3
Australia,0.1
Austria,0.7
Azerbaijan,2.8
"Bahamas, The",
Bahrain,
Bangladesh,6.5
Barbados,2.3
Belarus,1.7
Belgium,2.6
Belize,7.3
Benin,1.1
Bermuda,
Bhutan,2.3
Bolivia,3.6
Bosnia and Herzegovina,9.2
Botswana,0.2
Brazil,0.2
Brunei Darussalam, 
Bulgaria,0.8
Burkina Faso,2.4
Burundi,1.5
Cabo Verde,15.6
Cambodia,4.5
Cameroon,0.8
Canada,0.05
Cayman Islands,
Central African Republic,
Chad,
Channel Islands,
Chile,0.02
China,0.3
Colombia,2.8
Comoros,12.3
"Congo, Dem. Rep.",2.4
"Congo, Rep.", 
Costa Rica,1.0
Cote d'Ivoire,0.5
Croatia,6.2
Cuba,
Curacao,
Cyprus,2.2
Czech Republic,1.6
Denmark,0.4
Djibouti,1.5
Dominica,9.2
Dominican Republic,11.7
Ecuador,3.8
"Egypt, Arab Rep.",8.4
El Salvador,26.2
Equatorial Guinea,
Eritrea,
Estonia,1.6
Eswatini,2.6
Ethiopia,0.5
Faeroe Islands,
Fiji,8.8
Finland,0.3
France,0.9
French Polynesia,
Gabon,0.1
"Gambia, The",33.8
Georgia,12.3
Germany,0.5
Ghana,6.0
Greece,0.3
Greenland,
Grenada,4.5
Guam,
Guatemala,18.0
Guinea,0.1
Guinea-Bissau,7.9
Guyana,5.3
Haiti,15.4
Honduras,26.6
"Hong Kong SAR, China",0.1
Hungary,1.7
Iceland,0.6
India,3.0
Indonesia,0.8
"Iran, Islamic Rep.",0.1
Iraq,0.3
Ireland,0.04
Isle of Man,
Israel,1.3
Italy,0.4
Jamaica,23.6
Japan,0.1
Jordan,8.0
Kazakhstan,0.2
Kenya,3.4
Kiribati,8.2
"Korea, Dem. Rep.",
"Korea, Rep.",0.4
Kosovo,16.7
Kuwait,0.02
Kyrgyz Republic,30.1
Lao PDR,1.1
Latvia,3.5
Lebanon,34.8
Lesotho,23.5
Liberia,10.0
Libya, 
Liechtenstein,
Lithuania,1.0
Luxembourg,2.8
"Macao SAR, China",0.1
Madagascar,2.8
Malawi,1.5
Malaysia,0.4
Maldives,0.1
Mali,5.0
Malta,1.6
Marshall Islands,12.8
Mauritania,0.7
Mauritius,2.9
Mexico,4.1
"Micronesia, Fed. Sts.",5.7
Moldova,15.2
Monaco,
Mongolia,3.7
Montenegro,11.4
Morocco,7.4
Mozambique,3.6
Myanmar,3.3
Namibia,0.6
Nepal,24.8
Netherlands,0.3
New Caledonia,
New Zealand,0.2
Nicaragua,15.5
Niger,2.0
Nigeria,3.7
North Macedonia,3.1
Northern Mariana Islands,
Norway,0.1
Oman,0.05
Pakistan,12.6
Palau,1.0
Panama,0.7
Papua New Guinea,0.0
Paraguay,1.5
Peru,1.3
Philippines,9.4
Poland,0.9
Portugal,1.9
Puerto Rico,0.0
Qatar,0.3
Romania,2.8
Russian Federation,0.6
Rwanda,2.4
Samoa,21.1
San Marino, 
Sao Tome and Principe,1.9
Saudi Arabia,0.0
Senegal,9.5
Serbia,7.3
Seychelles,0.9
Sierra Leone,1.4
Singapore, 
Sint Maarten (Dutch part),
Slovak Republic,1.7
Slovenia,1.0
Solomon Islands,1.5
Somalia,32.0
South Africa,0.2
South Sudan,37.9
Spain,0.6
Sri Lanka,8.3
St. Kitts and Nevis,2.7
St. Lucia,2.4
St. Martin (French part),
St. Vincent and the Grenadines,0.0
Sudan,1.3
Suriname,6.1
Sweden,0.4
Switzerland,0.3
Syrian Arab Republic,
Tajikistan,27.8
Tanzania,0.6
Thailand,1.4
Timor-Leste,9.0
Togo,5.4
Tonga,43.9
Trinidad and Tobago,0.8
Tunisia,5.1
Turkey,0.1
Turkmenistan,0.0
Turks and Caicos Islands,
Tuvalu, 
Uganda,2.5
Ukraine,9.0
United Arab Emirates, 
United Kingdom,0.1
United States,0.0
Uruguay,0.2
Uzbekistan,11.6
Vanuatu,7.5
"Venezuela, RB",0.6
Vietnam,4.9
Virgin Islands (U.S.),
West Bank and Gaza,16.7
"Yemen, Rep.", 
Zambia,0.7
Zimbabwe,5.3
